name,color,path
test,#1f77b4,/projects/cambium/mmowers/ReEDS_pub/runs/vcf2_test
ref,#ff7f0e,/projects/cambium/mmowers/ReEDS_pub/runs/vcf2_ref
ref_IRA,#2ca02c,/projects/cambium/mmowers/ReEDS_pub/runs/vcf2_ref_IRA
upv,#d62728,/projects/cambium/mmowers/ReEDS_pub/runs/vcf2_upv
upv_lowBat,#9467bd,/projects/cambium/mmowers/ReEDS_pub/runs/vcf2_upv_lowBat
upv_highBat,#8c564b,/projects/cambium/mmowers/ReEDS_pub/runs/vcf2_upv_highBat
onswind,#e377c2,/projects/cambium/mmowers/ReEDS_pub/runs/vcf2_onswind
onswind_lowBat,#7f7f7f,/projects/cambium/mmowers/ReEDS_pub/runs/vcf2_onswind_lowBat
onswind_highBat,#bcbd22,/projects/cambium/mmowers/ReEDS_pub/runs/vcf2_onswind_highBat
offwind,#17becf,/projects/cambium/mmowers/ReEDS_pub/runs/vcf2_offwind
vre,#aec7e8,/projects/cambium/mmowers/ReEDS_pub/runs/vcf2_vre
gas,#ffbb78,/projects/cambium/mmowers/ReEDS_pub/runs/vcf2_gas
nuclear,#98df8a,/projects/cambium/mmowers/ReEDS_pub/runs/vcf2_nuclear
